transaction_id,amount,location,fraud
0,45429,India,1
1,7812,Singapore,0
2,16558,India,0
3,23682,Singapore,0
4,17911,UK,0
5,12716,India,0
6,3712,India,0
7,34428,Singapore,0
8,31379,Singapore,0
9,47264,USA,1
10,44139,India,1
11,47137,USA,1
12,22419,USA,0
13,47298,UK,1
14,39392,USA,0
15,388,India,0
16,29380,Singapore,0
17,24040,UK,0
18,16769,India,0
19,7170,India,0
20,28064,UK,0
21,29303,UK,0
22,47989,USA,1
23,40618,Singapore,1
24,11313,India,0
25,10103,India,0
26,25428,UK,0
27,13681,Singapore,0
28,16597,UK,0
29,18833,USA,0
30,33823,USA,0
31,46982,India,1
32,29891,UK,0
33,36062,UK,0
34,42462,India,1
35,10397,USA,0
36,13191,Singapore,0
37,37688,UK,0
38,41742,UK,1
39,15468,UK,0
40,15970,Singapore,0
41,37120,UK,0
42,10112,UK,0
43,5347,USA,0
44,23837,Singapore,0
45,6121,USA,0
46,38292,UK,0
47,11012,India,0
48,39730,USA,0
49,31174,Singapore,0
50,7074,Singapore,0
51,30768,UK,0
52,32795,USA,0
53,11438,UK,0
54,5824,India,0
55,4922,Singapore,0
56,9080,Singapore,0
57,41328,UK,1
58,31844,India,0
59,4903,UK,0
60,11184,USA,0
61,23560,USA,0
62,40878,Singapore,1
63,130,India,0
64,10179,India,0
65,34594,USA,0
66,3501,USA,0
67,23456,Singapore,0
68,7335,USA,0
69,2162,Singapore,0
70,28470,UK,0
71,16797,Singapore,0
72,22908,USA,0
73,29198,UK,0
74,37275,Singapore,0
75,12944,India,0
76,2390,Singapore,0
77,24171,UK,0
78,41749,UK,1
79,20097,UK,0
80,25234,USA,0
81,10101,India,0
82,49733,USA,1
83,31631,USA,0
84,6813,USA,0
85,43918,USA,1
86,14364,UK,0
87,1060,UK,0
88,41463,India,1
89,32620,UK,0
90,32322,India,0
91,11633,India,0
92,13973,Singapore,0
93,10500,USA,0
94,40492,India,1
95,27415,Singapore,0
96,35234,India,0
97,29954,India,0
98,21365,USA,0
99,629,USA,0
100,13028,UK,0
101,11897,USA,0
102,30592,UK,0
103,9774,Singapore,0
104,39459,UK,0
105,17719,USA,0
106,14563,UK,0
107,42115,UK,1
108,19428,Singapore,0
109,35546,India,0
110,3194,UK,0
111,47177,UK,1
112,49860,USA,1
113,41704,USA,1
114,35123,India,0
115,11420,UK,0
116,27448,Singapore,0
117,39983,Singapore,0
118,5001,USA,0
119,42733,Singapore,1
120,30702,UK,0
121,26372,USA,0
122,45164,India,1
123,32656,UK,0
124,11174,Singapore,0
125,17211,India,0
126,24049,USA,0
127,48607,UK,1
128,49578,Singapore,1
129,27345,UK,0
130,38008,UK,0
131,20747,UK,0
132,36296,Singapore,0
133,21309,India,0
134,18442,USA,0
135,18652,Singapore,0
136,23621,India,0
137,15873,India,0
138,4194,UK,0
139,33185,USA,0
140,41790,Singapore,1
141,1514,UK,0
142,12782,Singapore,0
143,19078,India,0
144,49087,USA,1
145,22530,USA,0
146,29681,India,0
147,20776,USA,0
148,36470,India,0
149,8547,USA,0
150,8711,UK,0
151,29539,Singapore,0
152,30926,Singapore,0
153,29703,Singapore,0
154,22172,Singapore,0
155,40038,Singapore,1
156,45342,India,1
157,44554,India,1
158,1135,UK,0
159,1039,UK,0
160,28025,UK,0
161,16767,USA,0
162,41353,Singapore,1
163,25886,India,0
164,812,USA,0
165,49902,India,1
166,24172,UK,0
167,8309,India,0
168,7851,USA,0
169,16588,India,0
170,15644,Singapore,0
171,23081,India,0
172,8141,Singapore,0
173,43991,Singapore,1
174,32265,India,0
175,32297,Singapore,0
176,6718,USA,0
177,31625,Singapore,0
178,28536,UK,0
179,9549,India,0
180,17918,India,0
181,16469,UK,0
182,19725,USA,0
183,49000,USA,1
184,26584,USA,0
185,3534,USA,0
186,48464,Singapore,1
187,38867,UK,0
188,18620,India,0
189,1301,India,0
190,15967,Singapore,0
191,47579,USA,1
192,1920,India,0
193,37439,USA,0
194,30563,UK,0
195,8199,USA,0
196,44603,USA,1
197,49907,UK,1
198,26684,Singapore,0
199,15447,USA,0
200,5012,India,0
201,7935,India,0
202,32883,India,0
203,22832,India,0
204,671,India,0
205,37445,Singapore,0
206,19909,UK,0
207,22932,Singapore,0
208,13986,India,0
209,33900,Singapore,0
210,18514,Singapore,0
211,10401,USA,0
212,42595,USA,1
213,18132,India,0
214,2266,UK,0
215,12611,UK,0
216,19132,USA,0
217,8571,UK,0
218,35439,Singapore,0
219,27764,UK,0
220,34381,USA,0
221,19588,UK,0
222,3298,UK,0
223,48841,India,1
224,23549,USA,0
225,39779,Singapore,0
226,6076,India,0
227,33911,USA,0
228,11930,USA,0
229,37930,India,0
230,46027,USA,1
231,34887,India,0
232,21708,Singapore,0
233,34662,Singapore,0
234,44467,Singapore,1
235,31419,India,0
236,9370,USA,0
237,42501,Singapore,1
238,29615,USA,0
239,49609,USA,1
240,11017,India,0
241,6468,Singapore,0
242,10995,USA,0
243,15315,India,0
244,10839,USA,0
245,956,USA,0
246,15214,India,0
247,34100,Singapore,0
248,46449,India,1
249,13656,USA,0
250,13294,UK,0
251,1583,Singapore,0
252,27556,USA,0
253,8399,USA,0
254,2727,Singapore,0
255,4792,Singapore,0
256,22658,India,0
257,36705,India,0
258,22011,Singapore,0
259,5280,UK,0
260,1774,Singapore,0
261,29213,UK,0
262,30170,UK,0
263,25243,India,0
264,37470,Singapore,0
265,17587,Singapore,0
266,7228,USA,0
267,19216,Singapore,0
268,24506,India,0
269,7774,UK,0
270,49808,USA,1
271,27877,UK,0
272,31106,UK,0
273,26214,USA,0
274,20825,USA,0
275,37044,USA,0
276,48909,Singapore,1
277,32034,USA,0
278,44618,USA,1
279,32782,UK,0
280,40989,Singapore,1
281,38856,India,0
282,4211,USA,0
283,26650,USA,0
284,47874,Singapore,1
285,21491,Singapore,0
286,2373,USA,0
287,26117,USA,0
288,48379,USA,1
289,38422,Singapore,0
290,14962,India,0
291,37597,UK,0
292,11537,UK,0
293,3329,USA,0
294,40095,USA,1
295,21218,UK,0
296,13649,USA,0
297,16002,India,0
298,32988,UK,0
299,12334,USA,0
300,34992,India,0
301,44969,India,1
302,42020,UK,1
303,6360,UK,0
304,11620,UK,0
305,17086,UK,0
306,14289,USA,0
307,46201,UK,1
308,31754,Singapore,0
309,18872,UK,0
310,46643,India,1
311,25553,Singapore,0
312,8319,USA,0
313,34676,USA,0
314,6069,India,0
315,7853,USA,0
316,21941,Singapore,0
317,37865,India,0
318,24831,India,0
319,14655,UK,0
320,47473,UK,1
321,25575,Singapore,0
322,17960,India,0
323,23887,India,0
324,12903,India,0
325,46708,USA,1
326,38700,UK,0
327,20602,UK,0
328,40638,USA,1
329,3960,India,0
330,41132,India,1
331,1171,USA,0
332,12930,India,0
333,6568,India,0
334,20233,USA,0
335,23445,UK,0
336,48475,India,1
337,3286,USA,0
338,49265,India,1
339,23939,UK,0
340,9297,UK,0
341,33468,UK,0
342,3839,Singapore,0
343,842,India,0
344,24144,UK,0
345,15679,USA,0
346,41705,Singapore,1
347,42886,Singapore,1
348,46223,UK,1
349,10887,USA,0
350,25649,Singapore,0
351,34733,Singapore,0
352,10251,Singapore,0
353,12631,UK,0
354,8329,UK,0
355,22261,USA,0
356,46070,UK,1
357,5412,India,0
358,1331,USA,0
359,37991,Singapore,0
360,39300,Singapore,0
361,29159,India,0
362,6787,India,0
363,26584,UK,0
364,29377,UK,0
365,18235,Singapore,0
366,31367,UK,0
367,8909,Singapore,0
368,33548,UK,0
369,23753,Singapore,0
370,5485,Singapore,0
371,37271,USA,0
372,44425,Singapore,1
373,16572,India,0
374,21995,USA,0
375,31526,Singapore,0
376,9117,UK,0
377,5525,USA,0
378,29372,India,0
379,45018,India,1
380,14775,UK,0
381,41463,UK,1
382,14644,UK,0
383,36150,UK,0
384,29992,UK,0
385,23519,India,0
386,26864,India,0
387,11716,USA,0
388,16576,India,0
389,35205,USA,0
390,24913,USA,0
391,33548,USA,0
392,16274,Singapore,0
393,20431,Singapore,0
394,25895,Singapore,0
395,24397,UK,0
396,19748,Singapore,0
397,29963,India,0
398,18924,UK,0
399,45428,Singapore,1
400,15414,Singapore,0
401,30396,Singapore,0
402,4685,UK,0
403,11075,USA,0
404,16797,India,0
405,22965,USA,0
406,32139,Singapore,0
407,44745,Singapore,1
408,24760,UK,0
409,33734,India,0
410,5205,USA,0
411,13200,USA,0
412,42942,UK,1
413,27520,Singapore,0
414,3439,UK,0
415,21800,UK,0
416,29672,USA,0
417,6435,India,0
418,37313,UK,0
419,5353,USA,0
420,18838,India,0
421,10487,India,0
422,42289,UK,1
423,43346,India,1
424,2430,USA,0
425,28081,Singapore,0
426,38147,USA,0
427,26922,Singapore,0
428,49730,India,1
429,43675,Singapore,1
430,32088,India,0
431,2277,UK,0
432,37149,Singapore,0
433,23337,UK,0
434,48799,India,1
435,21186,India,0
436,37610,USA,0
437,48529,UK,1
438,36538,USA,0
439,671,UK,0
440,40604,Singapore,1
441,7852,India,0
442,49800,UK,1
443,39405,India,0
444,44175,USA,1
445,1871,India,0
446,30221,UK,0
447,33046,India,0
448,12067,Singapore,0
449,11436,UK,0
450,28384,India,0
451,49357,USA,1
452,7821,UK,0
453,4383,India,0
454,6019,Singapore,0
455,43651,India,1
456,30488,Singapore,0
457,6323,India,0
458,14080,USA,0
459,41746,Singapore,1
460,9793,India,0
461,22001,UK,0
462,16595,India,0
463,5075,India,0
464,41924,Singapore,1
465,13258,UK,0
466,8416,UK,0
467,18225,India,0
468,10624,UK,0
469,36919,India,0
470,40090,UK,1
471,21883,UK,0
472,8804,USA,0
473,38927,USA,0
474,36406,UK,0
475,14132,India,0
476,2280,USA,0
477,13572,UK,0
478,38573,India,0
479,34542,India,0
480,31046,USA,0
481,47090,Singapore,1
482,17105,USA,0
483,29913,USA,0
484,38056,UK,0
485,13056,India,0
486,24611,USA,0
487,42721,Singapore,1
488,19412,India,0
489,24962,Singapore,0
490,1252,USA,0
491,20827,Singapore,0
492,12022,Singapore,0
493,45473,USA,1
494,38978,USA,0
495,32418,UK,0
496,9054,USA,0
497,6240,Singapore,0
498,12488,India,0
499,19960,USA,0
500,44577,UK,1
501,5822,USA,0
502,19195,Singapore,0
503,4848,UK,0
504,43342,UK,1
505,28599,USA,0
506,17840,UK,0
507,12898,UK,0
508,18473,USA,0
509,47738,UK,1
510,25408,USA,0
511,20060,India,0
512,28723,UK,0
513,16626,USA,0
514,11724,UK,0
515,15529,UK,0
516,46945,Singapore,1
517,36059,USA,0
518,47141,UK,1
519,6086,USA,0
520,42397,USA,1
521,13361,India,0
522,14075,USA,0
523,7978,UK,0
524,12979,Singapore,0
525,30691,India,0
526,13344,USA,0
527,498,UK,0
528,39262,Singapore,0
529,20468,India,0
530,5247,India,0
531,3629,UK,0
532,1555,India,0
533,40035,India,1
534,11493,UK,0
535,10178,India,0
536,8432,India,0
537,43747,India,1
538,45364,UK,1
539,9628,USA,0
540,29097,India,0
541,31494,UK,0
542,36867,USA,0
543,45340,Singapore,1
544,20065,India,0
545,37311,UK,0
546,11983,USA,0
547,17651,UK,0
548,12913,USA,0
549,2423,Singapore,0
550,34027,India,0
551,45538,India,1
552,22411,Singapore,0
553,41717,UK,1
554,1350,Singapore,0
555,41678,USA,1
556,12920,USA,0
557,44028,UK,1
558,16402,UK,0
559,1343,India,0
560,34303,UK,0
561,24950,USA,0
562,7978,USA,0
563,26763,India,0
564,29264,India,0
565,33368,India,0
566,20110,Singapore,0
567,48313,USA,1
568,26975,Singapore,0
569,11419,USA,0
570,35774,India,0
571,8693,Singapore,0
572,18740,India,0
573,25746,Singapore,0
574,27705,India,0
575,32712,Singapore,0
576,22500,Singapore,0
577,39510,UK,0
578,30490,India,0
579,6399,Singapore,0
580,28883,USA,0
581,43388,Singapore,1
582,26819,USA,0
583,36531,USA,0
584,15521,India,0
585,34573,Singapore,0
586,8104,Singapore,0
587,16139,India,0
588,24634,USA,0
589,32896,Singapore,0
590,5330,UK,0
591,110,UK,0
592,33584,India,0
593,12249,India,0
594,41011,UK,1
595,25694,India,0
596,31318,Singapore,0
597,10990,USA,0
598,900,India,0
599,29695,UK,0
600,6773,India,0
601,36255,UK,0
602,8716,USA,0
603,27941,UK,0
604,29712,USA,0
605,11116,Singapore,0
606,16735,UK,0
607,21668,USA,0
608,2856,UK,0
609,48297,India,1
610,39414,India,0
611,5490,Singapore,0
612,11831,USA,0
613,38577,Singapore,0
614,7686,India,0
615,947,India,0
616,44975,UK,1
617,2424,Singapore,0
618,6414,UK,0
619,18854,USA,0
620,45838,USA,1
621,13601,USA,0
622,36383,USA,0
623,23365,USA,0
624,3758,Singapore,0
625,1326,UK,0
626,45147,UK,1
627,12239,USA,0
628,9258,Singapore,0
629,38900,UK,0
630,15251,Singapore,0
631,30289,UK,0
632,18804,USA,0
633,38695,India,0
634,15475,Singapore,0
635,31927,USA,0
636,8851,Singapore,0
637,19839,Singapore,0
638,45650,UK,1
639,9386,USA,0
640,23102,UK,0
641,16641,Singapore,0
642,9029,USA,0
643,16686,USA,0
644,18432,USA,0
645,2281,Singapore,0
646,323,Singapore,0
647,42798,India,1
648,29943,UK,0
649,39330,UK,0
650,24475,USA,0
651,25811,Singapore,0
652,2568,India,0
653,26730,USA,0
654,15318,India,0
655,42971,USA,1
656,1309,UK,0
657,23655,UK,0
658,27502,USA,0
659,5765,Singapore,0
660,25590,Singapore,0
661,38526,India,0
662,35042,UK,0
663,32263,UK,0
664,48275,Singapore,1
665,42544,India,1
666,14021,UK,0
667,8932,Singapore,0
668,13462,UK,0
669,11520,Singapore,0
670,37109,India,0
671,28291,India,0
672,18705,India,0
673,20004,USA,0
674,19551,USA,0
675,13789,India,0
676,46011,India,1
677,33805,UK,0
678,43323,Singapore,1
679,27118,USA,0
680,9807,UK,0
681,45003,USA,1
682,29124,UK,0
683,31438,USA,0
684,26792,UK,0
685,20231,Singapore,0
686,23493,USA,0
687,7664,UK,0
688,7830,USA,0
689,3794,Singapore,0
690,46765,India,1
691,7876,Singapore,0
692,36192,UK,0
693,31088,USA,0
694,13743,UK,0
695,2212,UK,0
696,31310,UK,0
697,8566,USA,0
698,35929,USA,0
699,15026,Singapore,0
700,12305,USA,0
701,30686,UK,0
702,30793,India,0
703,25696,Singapore,0
704,36041,Singapore,0
705,15395,India,0
706,18639,USA,0
707,48849,UK,1
708,21806,UK,0
709,22973,USA,0
710,5286,Singapore,0
711,20710,USA,0
712,13097,Singapore,0
713,36683,UK,0
714,28899,India,0
715,34304,USA,0
716,40870,Singapore,1
717,23558,UK,0
718,45045,Singapore,1
719,29423,UK,0
720,24200,UK,0
721,15172,UK,0
722,12997,Singapore,0
723,19093,India,0
724,44758,UK,1
725,29009,India,0
726,41814,USA,1
727,44655,Singapore,1
728,21005,India,0
729,13964,USA,0
730,44034,UK,1
731,41472,Singapore,1
732,49221,UK,1
733,18922,USA,0
734,49799,UK,1
735,17431,UK,0
736,8803,Singapore,0
737,32983,Singapore,0
738,36000,Singapore,0
739,29841,Singapore,0
740,27161,India,0
741,29915,Singapore,0
742,36681,India,0
743,11862,UK,0
744,3598,USA,0
745,31792,India,0
746,31312,UK,0
747,46363,UK,1
748,18789,India,0
749,39484,USA,0
750,12746,India,0
751,32821,UK,0
752,20671,UK,0
753,42658,Singapore,1
754,30473,UK,0
755,8824,Singapore,0
756,23196,India,0
757,3023,India,0
758,45171,Singapore,1
759,30077,USA,0
760,20885,Singapore,0
761,6339,USA,0
762,21233,Singapore,0
763,39761,India,0
764,40709,USA,1
765,22342,UK,0
766,44123,USA,1
767,37549,USA,0
768,25030,India,0
769,48877,India,1
770,12370,India,0
771,27945,India,0
772,37210,Singapore,0
773,10601,UK,0
774,7423,India,0
775,13885,UK,0
776,35375,USA,0
777,41525,Singapore,1
778,26581,Singapore,0
779,23888,Singapore,0
780,32966,India,0
781,9290,Singapore,0
782,34254,USA,0
783,21801,Singapore,0
784,27521,Singapore,0
785,36848,India,0
786,13434,Singapore,0
787,5492,Singapore,0
788,49288,Singapore,1
789,32539,India,0
790,39882,Singapore,0
791,34550,Singapore,0
792,34291,India,0
793,21264,India,0
794,18207,Singapore,0
795,24624,India,0
796,30322,USA,0
797,44279,USA,1
798,17854,India,0
799,15750,India,0
800,19846,USA,0
801,34268,USA,0
802,5021,USA,0
803,1641,USA,0
804,34407,Singapore,0
805,104,USA,0
806,19679,UK,0
807,19026,Singapore,0
808,16360,UK,0
809,2802,USA,0
810,42128,USA,1
811,36588,India,0
812,13572,UK,0
813,1987,UK,0
814,9705,Singapore,0
815,309,Singapore,0
816,5572,Singapore,0
817,5395,USA,0
818,15447,UK,0
819,17955,India,0
820,18238,USA,0
821,44317,India,1
822,20519,India,0
823,42604,USA,1
824,9006,UK,0
825,8170,Singapore,0
826,31553,USA,0
827,7102,USA,0
828,1027,India,0
829,38445,USA,0
830,15955,USA,0
831,29134,India,0
832,13323,UK,0
833,18306,Singapore,0
834,46273,Singapore,1
835,27555,Singapore,0
836,8972,India,0
837,26820,India,0
838,10031,India,0
839,36011,Singapore,0
840,27840,India,0
841,25255,India,0
842,45015,Singapore,1
843,45286,Singapore,1
844,22199,UK,0
845,49260,UK,1
846,32866,UK,0
847,25125,India,0
848,48514,India,1
849,23504,UK,0
850,49111,Singapore,1
851,31608,USA,0
852,39620,India,0
853,23721,Singapore,0
854,49024,India,1
855,10623,UK,0
856,35465,India,0
857,49454,UK,1
858,21959,USA,0
859,14795,India,0
860,43512,UK,1
861,34856,UK,0
862,21697,India,0
863,623,USA,0
864,33794,India,0
865,5351,UK,0
866,1812,Singapore,0
867,46836,USA,1
868,5898,Singapore,0
869,47408,UK,1
870,12169,India,0
871,15795,USA,0
872,24508,USA,0
873,14433,India,0
874,28009,USA,0
875,47629,USA,1
876,32790,India,0
877,27575,USA,0
878,31038,Singapore,0
879,20091,India,0
880,19633,Singapore,0
881,10400,UK,0
882,31654,India,0
883,46615,India,1
884,25210,UK,0
885,19475,India,0
886,38387,India,0
887,27778,USA,0
888,19722,Singapore,0
889,48833,India,1
890,32906,USA,0
891,41571,India,1
892,33152,USA,0
893,12900,UK,0
894,15561,Singapore,0
895,27247,UK,0
896,42910,USA,1
897,24629,Singapore,0
898,27385,USA,0
899,6243,USA,0
900,34850,Singapore,0
901,41879,Singapore,1
902,5884,UK,0
903,32118,India,0
904,12044,UK,0
905,14885,Singapore,0
906,1689,Singapore,0
907,47238,India,1
908,31808,Singapore,0
909,6358,Singapore,0
910,47595,USA,1
911,45914,India,1
912,45425,UK,1
913,2991,Singapore,0
914,45346,UK,1
915,6372,USA,0
916,32319,Singapore,0
917,1846,India,0
918,11849,India,0
919,43277,India,1
920,6688,UK,0
921,11512,USA,0
922,24409,UK,0
923,24475,UK,0
924,21249,India,0
925,21493,Singapore,0
926,12679,Singapore,0
927,22135,Singapore,0
928,35211,India,0
929,28737,Singapore,0
930,2756,USA,0
931,5997,USA,0
932,13491,UK,0
933,32879,UK,0
934,43833,UK,1
935,10627,USA,0
936,5909,India,0
937,30986,USA,0
938,8416,USA,0
939,7828,India,0
940,7693,India,0
941,30161,India,0
942,46115,UK,1
943,42925,USA,1
944,4189,Singapore,0
945,16101,USA,0
946,9975,USA,0
947,11957,USA,0
948,36571,Singapore,0
949,29165,UK,0
950,23073,UK,0
951,37267,USA,0
952,33411,Singapore,0
953,16553,USA,0
954,35962,Singapore,0
955,43320,UK,1
956,4511,India,0
957,32488,USA,0
958,1152,UK,0
959,7369,Singapore,0
960,44228,India,1
961,41223,India,1
962,12980,USA,0
963,47320,Singapore,1
964,40361,UK,1
965,24777,USA,0
966,14547,India,0
967,17291,Singapore,0
968,7013,USA,0
969,10663,Singapore,0
970,35105,UK,0
971,31452,USA,0
972,10450,USA,0
973,35587,India,0
974,3190,India,0
975,28078,India,0
976,31634,Singapore,0
977,6532,India,0
978,13412,Singapore,0
979,25928,UK,0
980,3735,UK,0
981,42527,UK,1
982,42963,USA,1
983,33218,India,0
984,27289,UK,0
985,45671,UK,1
986,2421,USA,0
987,222,UK,0
988,26916,India,0
989,10978,UK,0
990,49387,USA,1
991,1847,Singapore,0
992,26969,UK,0
993,45340,UK,1
994,32332,UK,0
995,11262,UK,0
996,10974,India,0
997,19493,Singapore,0
998,4706,Singapore,0
999,30115,India,0
